#domain;ioc
0-2.pw;Trojan
0x115c.click;Possible Cobaltstrike DNS C2 Domain
0x3f34.dev;Possible Cobaltstrike DNS C2 Domain
10nf0x.com;Possible Cobaltstrike DNS C2 Domain
163microsoft.com;Possible Cobaltstrike DNS C2 Domain
227api.com;Possible Cobaltstrike DNS C2 Domain
623866.xyz;Possible Cobaltstrike DNS C2 Domain
akingump.cloud;Possible Cobaltstrike DNS C2 Domain
allegiancefithealth.com;Possible Cobaltstrike DNS C2 Domain
artstrailman.com;Possible Cobaltstrike DNS C2 Domain
artstrailreviews.com;Possible Cobaltstrike DNS C2 Domain
asuscomm.com;Possible Cobaltstrike DNS C2 Domain
atchesonprint.com;Possible Cobaltstrike DNS C2 Domain
azurewinservice.com;Possible Cobaltstrike DNS C2 Domain
baidu12366.xyz;Possible Cobaltstrike DNS C2 Domain
bbtecno.com;Possible Cobaltstrike DNS C2 Domain
bewiser.at;Possible Cobaltstrike DNS C2 Domain
bilibili360.xyz;Possible Cobaltstrike DNS C2 Domain
bre1ce.top;Possible Cobaltstrike DNS C2 Domain
bwork.online;Possible Cobaltstrike DNS C2 Domain
byresolved.com;Possible Cobaltstrike DNS C2 Domain
centos-yum.xyz;Possible Cobaltstrike DNS C2 Domain
cert-ex.net;Possible Cobaltstrike DNS C2 Domain
checkavail.space;Possible Cobaltstrike DNS C2 Domain
checkinfomation.tk;Possible Cobaltstrike DNS C2 Domain
chongfan1990.xyz;Possible Cobaltstrike DNS C2 Domain
cityoall.com;Possible Cobaltstrike DNS C2 Domain
cncb.info;Possible Cobaltstrike DNS C2 Domain
comewithme.info;Possible Cobaltstrike DNS C2 Domain
copper-king.com;Possible Cobaltstrike DNS C2 Domain
crnbchina.top;Possible Cobaltstrike DNS C2 Domain
currentbee.net;Possible Cobaltstrike DNS C2 Domain
digihealthlocker.com;Possible Cobaltstrike DNS C2 Domain
dingtaIk.tk;Possible Cobaltstrike DNS C2 Domain
djn.blue;Possible Cobaltstrike DNS C2 Domain
dmitolt.com;Possible Cobaltstrike DNS C2 Domain
dns-supports.online;Possible Cobaltstrike DNS C2 Domain
dnsdnsdns.online;Possible Cobaltstrike DNS C2 Domain
efstech.de;Possible Cobaltstrike DNS C2 Domain
freshstartupusa.org;Possible Cobaltstrike DNS C2 Domain
ftoffice.com;Possible Cobaltstrike DNS C2 Domain
fuckworldxxx.shop;Possible Cobaltstrike DNS C2 Domain
gxzf.site;Possible Cobaltstrike DNS C2 Domain
h1ll0.cs.in;Possible Cobaltstrike DNS C2 Domain
imedicalhub.com;Possible Cobaltstrike DNS C2 Domain
index-gpt.pro;Possible Cobaltstrike DNS C2 Domain
investmenttech.net;Possible Cobaltstrike DNS C2 Domain
is-not-really-a.space;Possible Cobaltstrike DNS C2 Domain
is-not-really-a.website;Possible Cobaltstrike DNS C2 Domain
jd-vip.cn;Possible Cobaltstrike DNS C2 Domain
jiayongdianqi.xyz;Possible Cobaltstrike DNS C2 Domain
johnchen88.com;Possible Cobaltstrike DNS C2 Domain
judicical.ml;Possible Cobaltstrike DNS C2 Domain
magication.us;Possible Cobaltstrike DNS C2 Domain
mb-testing.de;Possible Cobaltstrike DNS C2 Domain
microsoft-update.one;Possible Cobaltstrike DNS C2 Domain
microsoftapply.com;Possible Cobaltstrike DNS C2 Domain
microsofthk.com;Possible Cobaltstrike DNS C2 Domain
microsoftkernel.com;Possible Cobaltstrike DNS C2 Domain
microsoftser.top;Possible Cobaltstrike DNS C2 Domain
mmsy.top;Possible Cobaltstrike DNS C2 Domain
modernbeem.net;Possible Cobaltstrike DNS C2 Domain
msn-microsoft.co;Possible Cobaltstrike DNS C2 Domain
mwam.support;Possible Cobaltstrike DNS C2 Domain
n0reply.eu.org;Possible Cobaltstrike DNS C2 Domain
nadra-pk.org;Possible Cobaltstrike DNS C2 Domain
nanyafpg.com;Possible Cobaltstrike DNS C2 Domain
netiapp.org;Possible Cobaltstrike DNS C2 Domain
nightmare.su;Possible Cobaltstrike DNS C2 Domain
no-war-make.love;Possible Cobaltstrike DNS C2 Domain
nsfocus.cn.com;Possible Cobaltstrike DNS C2 Domain
officeserver.at;Possible Cobaltstrike DNS C2 Domain
outlookonlines.com;Possible Cobaltstrike DNS C2 Domain
pain.capetown;Possible Cobaltstrike DNS C2 Domain
prdcdn.com;Possible Cobaltstrike DNS C2 Domain
pwd-reset.net;Possible Cobaltstrike DNS C2 Domain
recentbeelive.com;Possible Cobaltstrike DNS C2 Domain
ringatpstul.com;Possible Cobaltstrike DNS C2 Domain
samfund.co;Possible Cobaltstrike DNS C2 Domain
security-ssl.org;Possible Cobaltstrike DNS C2 Domain
speech-microsoft.com;Possible Cobaltstrike DNS C2 Domain
sstr.com.br;Possible Cobaltstrike DNS C2 Domain
startupmartec.net;Possible Cobaltstrike DNS C2 Domain
summerevent2023.com;Possible Cobaltstrike DNS C2 Domain
t0nger.com;Possible Cobaltstrike DNS C2 Domain
tcc-internal.com;Possible Cobaltstrike DNS C2 Domain
tgu-future.cn;Possible Cobaltstrike DNS C2 Domain
theasiagroupai.com;Possible Cobaltstrike DNS C2 Domain
thenewbees.org;Possible Cobaltstrike DNS C2 Domain
thorjane.com;Possible Cobaltstrike DNS C2 Domain
trackgroup.net;Possible Cobaltstrike DNS C2 Domain
trailcocompany.com;Possible Cobaltstrike DNS C2 Domain
trailcosolutions.com;Possible Cobaltstrike DNS C2 Domain
unitedromtech.com;Possible Cobaltstrike DNS C2 Domain
urlz.ws;Possible Cobaltstrike DNS C2 Domain
veriernano.com;Possible Cobaltstrike DNS C2 Domain
vip404.eu.org;Possible Cobaltstrike DNS C2 Domain
webmailservice.at;Possible Cobaltstrike DNS C2 Domain
weepstakes.com;Possible Cobaltstrike DNS C2 Domain
wps.bj.cn;Possible Cobaltstrike DNS C2 Domain
www2.eastus.cloudapp.azure.com;Possible Cobaltstrike DNS C2 Domain
x7z.mom;Possible Cobaltstrike DNS C2 Domain
yuejinjianke.cn;Possible Cobaltstrike DNS C2 Domain
zengjunhe.top;Possible Cobaltstrike DNS C2 Domain
